cell_id,district,price_2022_amd_m2,rent_implied_amd_m2_month
0,,,
1,,,
2,,,
3,,,
4,,,
5,,,
6,,,
7,,,
8,,,
9,,,
10,,,
11,,,
12,,,
13,,,
14,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,,,
34,,,
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,,,
51,,,
52,,,
53,,,
54,,,
55,,,
56,,,
57,,,
58,Malatia-Sebastia,205.0,1.025
59,,,
60,,,
61,,,
62,,,
63,,,
64,,,
65,,,
66,,,
67,,,
68,,,
69,,,
70,,,
71,,,
72,,,
73,,,
74,,,
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
85,,,
86,,,
87,,,
88,,,
89,,,
90,,,
91,,,
92,,,
93,,,
94,,,
95,,,
96,,,
97,,,
98,Malatia-Sebastia,205.0,1.025
99,,,
100,,,
101,,,
102,,,
103,,,
104,,,
105,,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
121,,,
122,,,
123,,,
124,,,
125,,,
126,,,
127,,,
128,,,
129,,,
130,,,
131,,,
132,,,
133,,,
134,,,
135,,,
136,,,
137,,,
138,Malatia-Sebastia,205.0,1.025
139,,,
140,,,
141,,,
142,,,
143,,,
144,,,
145,,,
146,,,
147,,,
148,,,
149,,,
150,,,
151,,,
152,,,
153,,,
154,,,
155,,,
156,,,
157,,,
158,,,
159,,,
160,,,
161,,,
162,,,
163,,,
164,,,
165,,,
166,,,
167,,,
168,,,
169,,,
170,,,
171,,,
172,,,
173,,,
174,,,
175,,,
176,,,
177,,,
178,Malatia-Sebastia,205.0,1.025
179,,,
180,,,
181,,,
182,,,
183,,,
184,,,
185,,,
186,,,
187,,,
188,,,
189,,,
190,,,
191,,,
192,,,
193,,,
194,,,
195,,,
196,,,
197,,,
198,,,
199,,,
200,,,
201,,,
202,,,
203,,,
204,,,
205,,,
206,,,
207,,,
208,,,
209,,,
210,,,
211,,,
212,,,
213,,,
214,,,
215,,,
216,,,
217,,,
218,Malatia-Sebastia,205.0,1.025
219,,,
220,,,
221,,,
222,,,
223,,,
224,,,
225,,,
226,,,
227,,,
228,,,
229,,,
230,,,
231,,,
232,,,
233,,,
234,,,
235,,,
236,,,
237,,,
238,,,
239,,,
240,,,
241,,,
242,,,
243,,,
244,,,
245,,,
246,,,
247,,,
248,,,
249,,,
250,,,
251,,,
252,,,
253,,,
254,,,
255,,,
256,,,
257,,,
258,Malatia-Sebastia,205.0,1.025
259,Malatia-Sebastia,205.0,1.025
260,,,
261,,,
262,,,
263,,,
264,,,
265,,,
266,,,
267,,,
268,,,
269,,,
270,,,
271,,,
272,,,
273,Ajapnyak,37.0,0.18499999999999997
274,Ajapnyak,37.0,0.18499999999999997
275,Ajapnyak,37.0,0.18499999999999997
276,,,
277,,,
278,,,
279,,,
280,,,
281,,,
282,,,
283,,,
284,,,
285,,,
286,,,
287,,,
288,,,
289,,,
290,,,
291,,,
292,,,
293,,,
294,,,
295,,,
296,,,
297,,,
298,Malatia-Sebastia,205.0,1.025
299,Malatia-Sebastia,205.0,1.025
300,,,
301,,,
302,,,
303,,,
304,,,
305,,,
306,,,
307,Malatia-Sebastia,205.0,1.025
308,Malatia-Sebastia,205.0,1.025
309,,,
310,Ajapnyak,37.0,0.18499999999999997
311,Ajapnyak,37.0,0.18499999999999997
312,Ajapnyak,37.0,0.18499999999999997
313,Ajapnyak,37.0,0.18499999999999997
314,Ajapnyak,37.0,0.18499999999999997
315,,,
316,,,
317,,,
318,,,
319,,,
320,,,
321,,,
322,,,
323,,,
324,,,
325,,,
326,,,
327,,,
328,,,
329,,,
330,,,
331,,,
332,,,
333,,,
334,,,
335,,,
336,,,
337,,,
338,Malatia-Sebastia,205.0,1.025
339,Malatia-Sebastia,205.0,1.025
340,,,
341,,,
342,,,
343,Malatia-Sebastia,205.0,1.025
344,Malatia-Sebastia,205.0,1.025
345,Malatia-Sebastia,205.0,1.025
346,Malatia-Sebastia,205.0,1.025
347,Malatia-Sebastia,205.0,1.025
348,Malatia-Sebastia,205.0,1.025
349,Ajapnyak,37.0,0.18499999999999997
350,Ajapnyak,37.0,0.18499999999999997
351,Ajapnyak,37.0,0.18499999999999997
352,Ajapnyak,37.0,0.18499999999999997
353,Ajapnyak,37.0,0.18499999999999997
354,Ajapnyak,37.0,0.18499999999999997
355,,,
356,,,
357,,,
358,,,
359,,,
360,,,
361,,,
362,,,
363,,,
364,,,
365,,,
366,,,
367,,,
368,,,
369,,,
370,,,
371,,,
372,,,
373,,,
374,,,
375,,,
376,,,
377,,,
378,Malatia-Sebastia,205.0,1.025
379,Malatia-Sebastia,205.0,1.025
380,Malatia-Sebastia,205.0,1.025
381,,,
382,,,
383,Malatia-Sebastia,205.0,1.025
384,Malatia-Sebastia,205.0,1.025
385,Malatia-Sebastia,205.0,1.025
386,Malatia-Sebastia,205.0,1.025
387,Malatia-Sebastia,205.0,1.025
388,Malatia-Sebastia,205.0,1.025
389,Ajapnyak,37.0,0.18499999999999997
390,Ajapnyak,37.0,0.18499999999999997
391,Ajapnyak,37.0,0.18499999999999997
392,Ajapnyak,37.0,0.18499999999999997
393,Ajapnyak,37.0,0.18499999999999997
394,Ajapnyak,37.0,0.18499999999999997
395,Ajapnyak,37.0,0.18499999999999997
396,,,
397,,,
398,,,
399,,,
400,,,
401,,,
402,,,
403,,,
404,,,
405,,,
406,,,
407,,,
408,,,
409,,,
410,,,
411,,,
412,,,
413,,,
414,,,
415,,,
416,,,
417,,,
418,,,
419,,,
420,,,
421,,,
422,,,
423,Malatia-Sebastia,205.0,1.025
424,Malatia-Sebastia,205.0,1.025
425,Malatia-Sebastia,205.0,1.025
426,Malatia-Sebastia,205.0,1.025
427,Malatia-Sebastia,205.0,1.025
428,Ajapnyak,37.0,0.18499999999999997
429,Ajapnyak,37.0,0.18499999999999997
430,Ajapnyak,37.0,0.18499999999999997
431,Ajapnyak,37.0,0.18499999999999997
432,Ajapnyak,37.0,0.18499999999999997
433,Ajapnyak,37.0,0.18499999999999997
434,Ajapnyak,37.0,0.18499999999999997
435,Ajapnyak,37.0,0.18499999999999997
436,,,
437,,,
438,,,
439,,,
440,,,
441,,,
442,,,
443,,,
444,,,
445,,,
446,,,
447,,,
448,,,
449,,,
450,,,
451,Shengavit,815.0,4.075
452,,,
453,,,
454,Shengavit,815.0,4.075
455,,,
456,,,
457,,,
458,,,
459,,,
460,,,
461,,,
462,,,
463,Malatia-Sebastia,205.0,1.025
464,Malatia-Sebastia,205.0,1.025
465,Malatia-Sebastia,205.0,1.025
466,Malatia-Sebastia,205.0,1.025
467,Malatia-Sebastia,205.0,1.025
468,Ajapnyak,37.0,0.18499999999999997
469,Ajapnyak,37.0,0.18499999999999997
470,Ajapnyak,37.0,0.18499999999999997
471,Ajapnyak,37.0,0.18499999999999997
472,Ajapnyak,37.0,0.18499999999999997
473,Ajapnyak,37.0,0.18499999999999997
474,Ajapnyak,37.0,0.18499999999999997
475,Ajapnyak,37.0,0.18499999999999997
476,,,
477,,,
478,,,
479,,,
480,,,
481,,,
482,,,
483,,,
484,,,
485,,,
486,,,
487,,,
488,,,
489,,,
490,,,
491,,,
492,Shengavit,815.0,4.075
493,Shengavit,815.0,4.075
494,Shengavit,815.0,4.075
495,Shengavit,815.0,4.075
496,Shengavit,815.0,4.075
497,Shengavit,815.0,4.075
498,,,
499,,,
500,,,
501,Malatia-Sebastia,205.0,1.025
502,Malatia-Sebastia,205.0,1.025
503,Malatia-Sebastia,205.0,1.025
504,Malatia-Sebastia,205.0,1.025
505,Malatia-Sebastia,205.0,1.025
506,Malatia-Sebastia,205.0,1.025
507,Ajapnyak,37.0,0.18499999999999997
508,Ajapnyak,37.0,0.18499999999999997
509,Ajapnyak,37.0,0.18499999999999997
510,Ajapnyak,37.0,0.18499999999999997
511,Ajapnyak,37.0,0.18499999999999997
512,Ajapnyak,37.0,0.18499999999999997
513,Ajapnyak,37.0,0.18499999999999997
514,Ajapnyak,37.0,0.18499999999999997
515,Ajapnyak,37.0,0.18499999999999997
516,,,
517,,,
518,,,
519,,,
520,,,
521,,,
522,,,
523,,,
524,,,
525,,,
526,,,
527,,,
528,,,
529,,,
530,Shengavit,815.0,4.075
531,Shengavit,815.0,4.075
532,Shengavit,815.0,4.075
533,Shengavit,815.0,4.075
534,Shengavit,815.0,4.075
535,Shengavit,815.0,4.075
536,Shengavit,815.0,4.075
537,Shengavit,815.0,4.075
538,Shengavit,815.0,4.075
539,,,
540,,,
541,Malatia-Sebastia,205.0,1.025
542,Malatia-Sebastia,205.0,1.025
543,Malatia-Sebastia,205.0,1.025
544,Malatia-Sebastia,205.0,1.025
545,Malatia-Sebastia,205.0,1.025
546,Malatia-Sebastia,205.0,1.025
547,Ajapnyak,37.0,0.18499999999999997
548,Ajapnyak,37.0,0.18499999999999997
549,Ajapnyak,37.0,0.18499999999999997
550,Ajapnyak,37.0,0.18499999999999997
551,Ajapnyak,37.0,0.18499999999999997
552,Ajapnyak,37.0,0.18499999999999997
553,Ajapnyak,37.0,0.18499999999999997
554,Ajapnyak,37.0,0.18499999999999997
555,Ajapnyak,37.0,0.18499999999999997
556,Ajapnyak,37.0,0.18499999999999997
557,,,
558,,,
559,,,
560,,,
561,,,
562,,,
563,,,
564,,,
565,,,
566,,,
567,,,
568,,,
569,,,
570,Shengavit,815.0,4.075
571,Shengavit,815.0,4.075
572,Shengavit,815.0,4.075
573,Shengavit,815.0,4.075
574,Shengavit,815.0,4.075
575,Shengavit,815.0,4.075
576,Shengavit,815.0,4.075
577,Shengavit,815.0,4.075
578,Shengavit,815.0,4.075
579,Shengavit,815.0,4.075
580,Malatia-Sebastia,205.0,1.025
581,Malatia-Sebastia,205.0,1.025
582,Malatia-Sebastia,205.0,1.025
583,Malatia-Sebastia,205.0,1.025
584,Malatia-Sebastia,205.0,1.025
585,Malatia-Sebastia,205.0,1.025
586,Malatia-Sebastia,205.0,1.025
587,Ajapnyak,37.0,0.18499999999999997
588,Ajapnyak,37.0,0.18499999999999997
589,Ajapnyak,37.0,0.18499999999999997
590,Ajapnyak,37.0,0.18499999999999997
591,Ajapnyak,37.0,0.18499999999999997
592,Ajapnyak,37.0,0.18499999999999997
593,Ajapnyak,37.0,0.18499999999999997
594,Ajapnyak,37.0,0.18499999999999997
595,Ajapnyak,37.0,0.18499999999999997
596,,,
597,,,
598,,,
599,,,
600,,,
601,,,
602,,,
603,,,
604,,,
605,,,
606,,,
607,,,
608,,,
609,Shengavit,815.0,4.075
610,Shengavit,815.0,4.075
611,Shengavit,815.0,4.075
612,Shengavit,815.0,4.075
613,Shengavit,815.0,4.075
614,Shengavit,815.0,4.075
615,Shengavit,815.0,4.075
616,Shengavit,815.0,4.075
617,Shengavit,815.0,4.075
618,Shengavit,815.0,4.075
619,Shengavit,815.0,4.075
620,Malatia-Sebastia,205.0,1.025
621,Malatia-Sebastia,205.0,1.025
622,Malatia-Sebastia,205.0,1.025
623,Malatia-Sebastia,205.0,1.025
624,Malatia-Sebastia,205.0,1.025
625,Malatia-Sebastia,205.0,1.025
626,Malatia-Sebastia,205.0,1.025
627,Ajapnyak,37.0,0.18499999999999997
628,Ajapnyak,37.0,0.18499999999999997
629,Ajapnyak,37.0,0.18499999999999997
630,Ajapnyak,37.0,0.18499999999999997
631,Ajapnyak,37.0,0.18499999999999997
632,Ajapnyak,37.0,0.18499999999999997
633,Ajapnyak,37.0,0.18499999999999997
634,Ajapnyak,37.0,0.18499999999999997
635,,,
636,,,
637,,,
638,,,
639,,,
640,,,
641,,,
642,,,
643,,,
644,,,
645,,,
646,,,
647,,,
648,,,
649,Shengavit,815.0,4.075
650,Shengavit,815.0,4.075
651,Shengavit,815.0,4.075
652,Shengavit,815.0,4.075
653,Shengavit,815.0,4.075
654,Shengavit,815.0,4.075
655,Shengavit,815.0,4.075
656,Shengavit,815.0,4.075
657,Shengavit,815.0,4.075
658,Shengavit,815.0,4.075
659,Malatia-Sebastia,205.0,1.025
660,Malatia-Sebastia,205.0,1.025
661,Malatia-Sebastia,205.0,1.025
662,Malatia-Sebastia,205.0,1.025
663,Malatia-Sebastia,205.0,1.025
664,Malatia-Sebastia,205.0,1.025
665,Malatia-Sebastia,205.0,1.025
666,Malatia-Sebastia,205.0,1.025
667,Ajapnyak,37.0,0.18499999999999997
668,Ajapnyak,37.0,0.18499999999999997
669,Ajapnyak,37.0,0.18499999999999997
670,Ajapnyak,37.0,0.18499999999999997
671,Ajapnyak,37.0,0.18499999999999997
672,Ajapnyak,37.0,0.18499999999999997
673,Ajapnyak,37.0,0.18499999999999997
674,Davtashen,449.0,2.2449999999999997
675,Davtashen,449.0,2.2449999999999997
676,,,
677,,,
678,,,
679,,,
680,,,
681,,,
682,,,
683,,,
684,,,
685,,,
686,,,
687,,,
688,,,
689,Shengavit,815.0,4.075
690,Shengavit,815.0,4.075
691,Shengavit,815.0,4.075
692,Shengavit,815.0,4.075
693,Shengavit,815.0,4.075
694,Shengavit,815.0,4.075
695,Shengavit,815.0,4.075
696,Shengavit,815.0,4.075
697,Shengavit,815.0,4.075
698,Shengavit,815.0,4.075
699,Malatia-Sebastia,205.0,1.025
700,Malatia-Sebastia,205.0,1.025
701,Malatia-Sebastia,205.0,1.025
702,Malatia-Sebastia,205.0,1.025
703,Malatia-Sebastia,205.0,1.025
704,Malatia-Sebastia,205.0,1.025
705,Malatia-Sebastia,205.0,1.025
706,Malatia-Sebastia,205.0,1.025
707,Malatia-Sebastia,205.0,1.025
708,Ajapnyak,37.0,0.18499999999999997
709,Ajapnyak,37.0,0.18499999999999997
710,Ajapnyak,37.0,0.18499999999999997
711,Ajapnyak,37.0,0.18499999999999997
712,Ajapnyak,37.0,0.18499999999999997
713,Ajapnyak,37.0,0.18499999999999997
714,Davtashen,449.0,2.2449999999999997
715,,,
716,,,
717,,,
718,,,
719,,,
720,,,
721,,,
722,,,
723,,,
724,,,
725,,,
726,,,
727,,,
728,,,
729,Shengavit,815.0,4.075
730,Shengavit,815.0,4.075
731,Shengavit,815.0,4.075
732,Shengavit,815.0,4.075
733,Shengavit,815.0,4.075
734,Shengavit,815.0,4.075
735,Shengavit,815.0,4.075
736,Shengavit,815.0,4.075
737,Shengavit,815.0,4.075
738,Shengavit,815.0,4.075
739,Malatia-Sebastia,205.0,1.025
740,Shengavit,815.0,4.075
741,Malatia-Sebastia,205.0,1.025
742,Malatia-Sebastia,205.0,1.025
743,Malatia-Sebastia,205.0,1.025
744,Malatia-Sebastia,205.0,1.025
745,Malatia-Sebastia,205.0,1.025
746,Malatia-Sebastia,205.0,1.025
747,Malatia-Sebastia,205.0,1.025
748,Ajapnyak,37.0,0.18499999999999997
749,Ajapnyak,37.0,0.18499999999999997
750,Ajapnyak,37.0,0.18499999999999997
751,Ajapnyak,37.0,0.18499999999999997
752,Ajapnyak,37.0,0.18499999999999997
753,Davtashen,449.0,2.2449999999999997
754,Davtashen,449.0,2.2449999999999997
755,,,
756,,,
757,,,
758,,,
759,,,
760,,,
761,,,
762,,,
763,,,
764,,,
765,,,
766,,,
767,,,
768,,,
769,Shengavit,815.0,4.075
770,Shengavit,815.0,4.075
771,Shengavit,815.0,4.075
772,Shengavit,815.0,4.075
773,Shengavit,815.0,4.075
774,Shengavit,815.0,4.075
775,Shengavit,815.0,4.075
776,Shengavit,815.0,4.075
777,Shengavit,815.0,4.075
778,Shengavit,815.0,4.075
779,Shengavit,815.0,4.075
780,Shengavit,815.0,4.075
781,Shengavit,815.0,4.075
782,Malatia-Sebastia,205.0,1.025
783,Malatia-Sebastia,205.0,1.025
784,Malatia-Sebastia,205.0,1.025
785,Malatia-Sebastia,205.0,1.025
786,Malatia-Sebastia,205.0,1.025
787,Ajapnyak,37.0,0.18499999999999997
788,Ajapnyak,37.0,0.18499999999999997
789,Ajapnyak,37.0,0.18499999999999997
790,Ajapnyak,37.0,0.18499999999999997
791,Ajapnyak,37.0,0.18499999999999997
792,Ajapnyak,37.0,0.18499999999999997
793,Davtashen,449.0,2.2449999999999997
794,Davtashen,449.0,2.2449999999999997
795,,,
796,,,
797,,,
798,,,
799,,,
800,,,
801,,,
802,,,
803,,,
804,,,
805,,,
806,,,
807,,,
808,,,
809,Shengavit,815.0,4.075
810,Shengavit,815.0,4.075
811,Shengavit,815.0,4.075
812,Shengavit,815.0,4.075
813,Shengavit,815.0,4.075
814,Shengavit,815.0,4.075
815,Shengavit,815.0,4.075
816,Shengavit,815.0,4.075
817,Shengavit,815.0,4.075
818,Shengavit,815.0,4.075
819,Shengavit,815.0,4.075
820,Shengavit,815.0,4.075
821,Shengavit,815.0,4.075
822,Malatia-Sebastia,205.0,1.025
823,Malatia-Sebastia,205.0,1.025
824,Malatia-Sebastia,205.0,1.025
825,Malatia-Sebastia,205.0,1.025
826,Kentron,870.0,4.35
827,Kentron,870.0,4.35
828,Arabkir,900.0,4.5
829,Ajapnyak,37.0,0.18499999999999997
830,Ajapnyak,37.0,0.18499999999999997
831,Ajapnyak,37.0,0.18499999999999997
832,Davtashen,449.0,2.2449999999999997
833,Davtashen,449.0,2.2449999999999997
834,Davtashen,449.0,2.2449999999999997
835,Davtashen,449.0,2.2449999999999997
836,,,
837,,,
838,,,
839,,,
840,,,
841,,,
842,,,
843,,,
844,,,
845,,,
846,,,
847,,,
848,,,
849,Shengavit,815.0,4.075
850,Shengavit,815.0,4.075
851,Shengavit,815.0,4.075
852,Shengavit,815.0,4.075
853,Shengavit,815.0,4.075
854,Shengavit,815.0,4.075
855,Shengavit,815.0,4.075
856,Shengavit,815.0,4.075
857,Shengavit,815.0,4.075
858,Shengavit,815.0,4.075
859,Shengavit,815.0,4.075
860,Shengavit,815.0,4.075
861,Shengavit,815.0,4.075
862,Kentron,870.0,4.35
863,Kentron,870.0,4.35
864,Kentron,870.0,4.35
865,Kentron,870.0,4.35
866,Kentron,870.0,4.35
867,Kentron,870.0,4.35
868,Arabkir,900.0,4.5
869,Arabkir,900.0,4.5
870,Arabkir,900.0,4.5
871,Ajapnyak,37.0,0.18499999999999997
872,Davtashen,449.0,2.2449999999999997
873,Davtashen,449.0,2.2449999999999997
874,Davtashen,449.0,2.2449999999999997
875,Davtashen,449.0,2.2449999999999997
876,Davtashen,449.0,2.2449999999999997
877,,,
878,,,
879,,,
880,,,
881,,,
882,,,
883,,,
884,Shengavit,815.0,4.075
885,Shengavit,815.0,4.075
886,Shengavit,815.0,4.075
887,Shengavit,815.0,4.075
888,Shengavit,815.0,4.075
889,Shengavit,815.0,4.075
890,Shengavit,815.0,4.075
891,Shengavit,815.0,4.075
892,Shengavit,815.0,4.075
893,Shengavit,815.0,4.075
894,Shengavit,815.0,4.075
895,Shengavit,815.0,4.075
896,Shengavit,815.0,4.075
897,Shengavit,815.0,4.075
898,Shengavit,815.0,4.075
899,Shengavit,815.0,4.075
900,Kentron,870.0,4.35
901,Kentron,870.0,4.35
902,Kentron,870.0,4.35
903,Kentron,870.0,4.35
904,Kentron,870.0,4.35
905,Kentron,870.0,4.35
906,Kentron,870.0,4.35
907,Arabkir,900.0,4.5
908,Arabkir,900.0,4.5
909,Arabkir,900.0,4.5
910,Arabkir,900.0,4.5
911,Arabkir,900.0,4.5
912,Davtashen,449.0,2.2449999999999997
913,Davtashen,449.0,2.2449999999999997
914,Davtashen,449.0,2.2449999999999997
915,Davtashen,449.0,2.2449999999999997
916,,,
917,,,
918,,,
919,,,
920,,,
921,,,
922,,,
923,,,
924,,,
925,Shengavit,815.0,4.075
926,Shengavit,815.0,4.075
927,Shengavit,815.0,4.075
928,Shengavit,815.0,4.075
929,Shengavit,815.0,4.075
930,Shengavit,815.0,4.075
931,Shengavit,815.0,4.075
932,Shengavit,815.0,4.075
